"Species_code","site","pre_post","Resilience","Rs_norm","Li_Rs","Li_Rs_norm","Li_Rt","Li_Rt_norm"
"641","JUEX","paki025.crn","70_89",0.982815352261378,-0.0516404617646811,2.51701221054237,-1.52782719038,4.41385009503976,1.13867505763977
"642","JUEX","paki025.crn","90_09",1.01958843495266,0.153014390786408,3.78879851591994,0.788839636124369,1.57161365863146,-1.47259521785945
"643","PIGE","paki033.crn","50_69",NA,NA,NA,-0.404938626573237,NA,-0.805675278423118
"644","PIGE","paki033.crn","70_89",1.13639792761064,0.555889559972783,0.539575229423553,-0.677534408115211,3.22428702331124,-0.204920282155001
"645","PIGE","paki033.crn","90_09",1.51432267196868,1.82674223673021,1.90766634137991,0.310351304181885,1.1717178266643,-2.2132310503004
"646","PIWA","paki034.crn","50_69",NA,NA,NA,-1.63113824835818,NA,0.719158914567897
"647","PIWA","paki034.crn","70_89",0.942118996695179,-0.280395282893047,2.67924140895471,-1.22744261154951,6.26239281481663,0.80940962117213
"648","PIWA","paki034.crn","90_09",0.969959742404905,-0.122598703203074,5.22868190914672,0.763758747513497,1.37081518124787,-1.63451605627435
"649","PCAB","pola022.crn","50_69",1.08586780290126,0.50089884740383,3.53292166720338,-1.48494013824431,15.1560850310541,1.48872750229837
"650","PCAB","pola022.crn","70_89",1.15169294102231,0.592349991706483,2.33514742993889,0.362238259000889,9.30244172935349,-0.350709294927231
"651","PCAB","pola022.crn","90_09",0.903687259025769,-0.495706165878491,0.753379010850791,-0.460012178328613,18.9258225019219,0.750940986854812
"652","PCAB","pola023.crn","50_69",1.11711313902192,0.577094710209374,1.72639057077269,0.64417820430777,32.0663703095622,-0.120229846375978
"653","PCAB","pola023.crn","70_89",1.02462945449376,0.140219081857765,0.857078222267127,0.610072995819978,25.6641259683444,-0.0768917289379145
"654","PCAB","pola023.crn","90_09",0.969333589282279,-0.127312972150511,1.96386831211559,1.65951717735795,355.069986331364,0.621290349547167
"655","ABAL","pola024.crn","50_69",1.03823245557899,0.190415040664458,1.02290326279093,-0.223390793897331,17.7363038574308,-0.00404295984407267
"656","ABAL","pola024.crn","70_89",1.05489735225061,0.324367574424285,1.6462847878765,-0.419714823345474,2.93385922596854,0.229758325428285
"657","ABAL","pola024.crn","90_09",0.934530789459275,-0.322965488454897,1.26221652608883,-0.556240454408055,3.5337326133141,0.776194067113739
"658","PCAB","pola025.crn","50_69",1.16499042914961,0.804210038995662,1.08380726599317,0.3278588783315,3.28609488889245,0.336413408263448
"659","PCAB","pola025.crn","70_89",1.13832501441521,0.695597411934777,0.886437496409222,0.138438622316738,2.37121577048198,0.125661346855074
"660","PCAB","pola025.crn","90_09",1.05161886707279,0.301365793463407,1.6254542481204,-1.0605329632689,2.4975423263383,0.516684605690618
"661","PCAB","pola026.crn","50_69",1.02311885715873,0.165055696327538,1.17078285631479,1.71906948136459,16.8335813698449,0.365077221922283
"662","PCAB","pola026.crn","70_89",1.08695609592201,0.506480664151982,144.252573902351,-0.725003481900136,32.5555402768361,1.35546699516208
"663","PCAB","pola026.crn","90_09",1.03789289632285,0.251553266280846,2.60815287712848,-1.93957089196127,17.9630712679428,2.58714736743083
"664","PCAB","pola027.crn","50_69",1.1197347681185,0.644876242307538,1.40593547777467,0.359616328634309,6.94401116950406,0.414518223664984
"665","PCAB","pola027.crn","70_89",1.14081013539506,0.746806448075668,1.76847092702297,1.36775846126559,14.1346681100945,-0.426295587006108
"666","PCAB","pola027.crn","90_09",0.955990288098519,-0.203048524948991,0.698730520098024,0.382747621263922,10.7807675516128,0.432206414307261
"667","PCAB","pola028.crn","50_69",1.1177823062878,0.601004004273901,2.20529035950883,-1.98970537627198,55.5486396851079,3.27005419449118
"668","PCAB","pola028.crn","70_89",1.079943606389,0.458250280998057,0.472705075604156,0.0469534467256876,34.5628864097814,0.611512697251541
"669","PCAB","pola028.crn","90_09",0.940440400353065,-0.287795245360873,0.391797331523224,0.764237895997917,25.5013327259168,0.112089190464545
"670","PCAB","pola030.crn","50_69",1.04150239730847,0.271513830971614,1.58157455761333,-1.81760941869908,23.9840419856647,1.97395291780228
"671","PCAB","pola030.crn","70_89",1.0855084871691,0.408192664603872,9.47109091450466,0.039635828599521,11.0519547871239,0.180208039294344
"672","PCAB","pola030.crn","90_09",0.960203298793132,-0.179608409956679,0.648565070416161,0.0648616578773216,29.7768520615286,1.45683732405804
"673","PCAB","pola031.crn","50_69",1.06824832190635,0.39057117454824,2.05707640127433,1.78522354670586,72.5887939124553,1.18635060198211
"674","PCAB","pola031.crn","70_89",1.17646494124882,0.837919607641903,0.0497223953627983,0.458795584764356,458.632564604742,0.177469290524917
"675","PCAB","pola031.crn","90_09",0.886396596216139,-0.584405260028038,0.692075226264754,2.18874291129805,16.9703684383546,-0.394044226687965
"676","PCAB","pola032.crn","50_69",1.09906929808399,0.504467922232113,1.04063535096226,-1.38440869553323,21.4398066598444,1.37601430566278
"677","PCAB","pola032.crn","70_89",1.08524415418709,0.436613711864822,1.54226468468933,-0.215126713474365,4.50341108312186,1.00914890703783
"678","PCAB","pola032.crn","90_09",1.02506511456775,0.18318315598761,0.659268869298502,-0.320799374341418,10.495733115261,1.11829537820445
"679","PCAB","pola033.crn","50_69",1.13639350337868,0.688875069299723,1.9453083493173,2.06264149254938,12.4108611065706,0.805675278423118
"680","PCAB","pola033.crn","70_89",1.07080811705084,0.414976062209731,51.0494703219111,-0.00740026381242616,7.39120420150054,0.572967548495463
"681","PCAB","pola033.crn","90_09",0.908869356615147,-0.467109300342361,4.70462368812375,0.886431895261434,83.4489124191203,-0.254738949312518
"682","PCAB","pola034.crn","50_69",1.23201016408088,1.02720279209194,2.25144330159986,0.479912701624286,12.9276512579429,0.423345762066971
"683","PCAB","pola034.crn","70_89",1.2336573074952,1.00810607331418,0.451405598094717,1.78358284175229,16.2173702719914,0.5228548463901
"684","PCAB","pola034.crn","90_09",0.824959364157746,-0.916776556705708,0.419179681227794,0.829039569520873,57.06839992452,-0.379520916017312
"685","PCAB","pola035.crn","50_69",1.08100929926798,0.452550631232782,1.2989877617624,-0.594717398982613,27.173664221344,0.319348359127619
"686","PCAB","pola035.crn","70_89",1.17001049098437,0.817352621545983,0.599352004538829,0.143142031355285,128.950372459827,0.447050345400739
"687","PCAB","pola035.crn","90_09",0.998298433502895,0.0340213558737981,2.82657414023832,0.700776382614145,5.71998479169174,-0.0931222370126966
"688","PCAB","pola036.crn","50_69",1.11273422856641,0.485184199760163,1.21539309583231,-0.59413504215451,36.4662121462869,0.0579814042532877
"689","PCAB","pola036.crn","70_89",1.02844964920987,0.201079403305064,1.14470820128396,1.03621503744435,15.1262412589355,0.832057757464369
"690","PCAB","pola036.crn","90_09",1.06352527137636,0.380182922086543,0.377158106181433,-1.46941590412608,31.2405179046572,1.16483442441416
"691","PCAB","pola037.crn","50_69",1.0990779206735,0.547546973465058,4.98832439380956,-1.85717197095019,105.616869454833,2.51723600955148
"692","PCAB","pola037.crn","70_89",1.15040824331204,0.706005923207438,6.79677837402004,1.5098955342607,6.74700525408266,-0.464994376282389
"693","PCAB","pola037.crn","90_09",1.01734473612149,0.12813234914662,13.5595449543054,-0.269463175763454,135.155516209506,0.235296650557899
"694","LAGM","russ197.crn","50_69",0.839392058861342,-0.812078743948681,0.74496560904022,-1.81551147001064,9.45705927175099,1.05506007671627
"695","LAGM","russ197.crn","70_89",0.900320846672503,-0.487820629042205,0.661865600727132,-0.909529338992109,6.05688207687364,-0.0741887277905331
"696","LAGM","russ197.crn","90_09",0.929077890911669,-0.354894078779504,1.12901642370574,1.38241484749764,2.86683461114783,-0.960986133998459
"697","LASI","russ232.crn","50_69",1.40252990521275,1.49450774799297,0.725859955761659,-1.54664706758778,9.92645650388585,1.00021948614775
"698","LASI","russ232.crn","70_89",1.0772309889323,0.457390186441385,0.143380000634454,-0.888661065375,25.600838399193,0.221463976498976
"699","LASI","russ232.crn","90_09",NA,NA,NA,-0.114633571989409,NA,-0.60502664860288
"700","LASI","russ233.crn","50_69",1.01174038306642,0.104436439298558,4.99086044976662,-1.21566925748612,13.3139386803128,0.733192776875559
"701","LASI","russ233.crn","70_89",1.03955339234779,0.260517076709209,0.792190133321499,-0.123135887107442,3.86567093694386,-0.627841881536114
"702","LASI","russ233.crn","90_09",NA,NA,NA,1.23667821325179,NA,0.202168566216356
"703","LAGM","russ236.crn","50_69",NA,NA,NA,-0.745071822583639,NA,-0.0606814524889946
"704","LAGM","russ236.crn","70_89",1.40512200706972,1.59152341926765,0.0358473924619236,-0.859945534196328,56.0720023506772,-0.447050345400739
"705","LAGM","russ236.crn","90_09",1.23246519880465,1.09135067332603,0.111418089348439,-0.090157917800717,88.3950601684286,-0.299555634954907
"706","LASP","russ239.crn","50_69",NA,NA,NA,-0.992860455526194,NA,0.927314166991149
"707","LASP","russ239.crn","70_89",0.948576754979212,-0.245645358419838,0.108241454259781,-1.72196004634518,46.9996186168977,1.10331021260669
"708","LASP","russ239.crn","90_09",NA,NA,NA,-0.849364421770944,NA,0.444073773420067
"709","LASI","russ255.crn","50_69",1.15949318583256,0.823446827560191,0.618396873863712,-0.52178829416374,5.10534730185153,0.325026136916198
"710","LASI","russ255.crn","70_89",1.02243384815155,0.169748126852017,0.340129927381007,-0.94203910096154,12.8262633054476,1.54848580667368
"711","LASI","russ255.crn","90_09",0.961248197871567,-0.172698056223251,197.484601011003,1.80459039788858,35.0274916752879,0.0822994369517716
"712","PISY","spai060.crn","50_69",1.30076305156691,1.30953500220863,6.16159792241241,1.65449482016329,2.42343635125504,-0.768928960734492
"713","PISY","spai060.crn","70_89",NA,NA,NA,-0.363547116531094,NA,0.243617747660289
"714","PISY","spai060.crn","90_09",NA,NA,NA,-0.376120142536465,NA,-1.39004198323076
"715","PISY","spai061.crn","50_69",0.636422916910609,-1.83521810885749,0.0536974960987888,1.87942704953789,36.7917154246842,0.0741887277905331
"716","PISY","spai061.crn","70_89",NA,NA,NA,1.82045173412476,NA,0.131096557053893
"717","PISY","spai061.crn","90_09",NA,NA,NA,-0.37917368719851,NA,-0.935632635269486
"718","PISY","spai062.crn","50_69",0.908760644368038,-0.467831470677627,0.555696889051962,0.839513573464135,9.08425754757795,-0.48915610560966
"719","PISY","spai062.crn","70_89",NA,NA,NA,-1.76868637213633,NA,2.35990592614622
"720","PISY","spai062.crn","90_09",1.26092915884325,1.11582979351796,0.808818292676822,1.01753102297267,20.8953952030685,-0.965271980454503
"721","PINI","spai068.crn","50_69",0.911155583427487,-0.455654664676297,1.15239945416612,-0.0815057925838048,4.97746663564763,-0.285489931350467
"722","PINI","spai068.crn","70_89",1.00648618202451,0.0809917799655007,14.1459545754527,1.49187225916952,6.91380929656213,1.72268095318677
"723","PINI","spai068.crn","90_09",1.08275491128994,0.448690473099356,4.65644913892626,1.69951299404429,5.09601690835731,0.191176777688998
"724","PISY","spai071.crn","50_69",1.07103673248004,0.426437506458629,1.5484779366493,-0.555990682642679,18.3486647563761,1.05036922955618
"725","PISY","spai071.crn","70_89",1.1226035472315,0.612224267389342,1.64818863901608,-0.40558178939909,6.76509584763161,1.64485362695147
"726","PISY","spai071.crn","90_09",1.04273532124688,0.163659358353286,1.77821358872622,-1.22439436689345,17.1392009022921,1.29079666787433
"727","PISY","spai072.crn","50_69",1.03034579641999,0.179324794159674,0.643530090644699,-0.892153659856306,10.1079756185973,0.60502664860288
"728","PISY","spai072.crn","70_89",1.00823086975867,0.0614475576847255,0.997825134918631,0.548998100834508,3.61837561006881,0.379520916017312
"729","PISY","spai072.crn","90_09",1.04034750604403,0.208774336437398,2.06858526397429,0.706842118914764,2.95217134085349,0.152877824695027
"730","LADE","svk001.crn","50_69",0.983777436219866,-0.106256532791083,1.61486952761503,-1.71222162178247,23.1829523229928,1.47259521785945
"731","LADE","svk001.crn","70_89",1.02228728616893,0.0869960734414468,0.693292726454228,-0.25517986540623,5.99874009415462,0.396958790713847
"732","LADE","svk001.crn","90_09",1.09591856439586,0.434464769375679,1.07608684557863,-0.0579294564227632,2.59382599911427,-0.0444871068673981
"733","LADE","svk003.crn","50_69",0.813858934448921,-0.945824585240117,1.30844211205681,-1.76694354011593,4.06721075733686,1.25445294335655
"734","LADE","svk003.crn","70_89",1.18917121370432,0.919692358126425,0.347437499861522,-0.257807788763262,4.58059928469777,0.644340222103028
"735","LADE","svk003.crn","90_09",0.888371964459524,-0.544489667240332,0.770261160419973,0.348515997358011,4.67524571110451,0.882661193999587
"736","PISY","svk006.crn","50_69",1.50308918701099,1.78830470133834,1.17582052600179,-0.042736879692194,4.70342973288765,-0.458996667560095
"737","PISY","svk006.crn","70_89",0.825485129098235,-0.918402824291374,1.03990455357473,1.38322958768502,5.11625944609205,0.388225096702916
"738","PISY","svk006.crn","90_09",0.986008205345676,-0.0411368784196906,0.604216418191157,0.7784546331173,9.52361639447353,-0.353576999542857
"739","PISY","swed308.crn","50_69",0.985471472122275,-0.0401825711559364,1.21150234927098,-0.559180419760152,7.39805877508007,0.95246695899947
"740","PISY","swed308.crn","70_89",1.08032821446181,0.329827257466431,8.36590799904748,0.346077854429145,8.66265757809286,0.150151408853105
"741","PISY","swed308.crn","90_09",0.779918892798212,-1.14596016829934,0.242364764979144,0.157751000424579,44.4402885734567,-0.291109281044586
"742","PCAB","swed311.crn","50_69",0.954378431146435,-0.250156057533371,1.24175360054861,-0.641517610300472,6.58104442696182,0.641026637748285
"743","PCAB","swed311.crn","70_89",1.12969277106766,0.670553444127808,3.37455709423077,1.05268911893177,6.2717689533326,-0.125661346855074
"744","PCAB","swed311.crn","90_09",1.00090845576307,0.0505637261630338,0.10255053587172,-1.72636585169834,30.0017663360196,1.10827762516492
"745","PISY","swed317.crn","50_69",0.937376725838264,-0.307294959560699,2.52614283642222,-0.80061839079444,2.62348295255253,0.0931222370126966
"746","PISY","swed317.crn","70_89",NA,NA,NA,0.903617267361378,NA,-0.644340222103027
"747","PISY","swed317.crn","90_09",0.783598464070214,-1.13656648538518,0.799938858636502,-0.074671496890582,28.3417552855806,0.49829012100162
"748","PISY","swed328.crn","50_69",1.07188346621624,0.352381857078895,0.627655611492273,-0.41702007523613,6.22709150313283,0.185689615856658
"749","PISY","swed328.crn","70_89",1.13798413945414,0.496090704234976,5.9311519168819,-0.534880234610206,4.32681988703738,0.535255608335888
"750","PISY","swed328.crn","90_09",1.10787576261786,0.603655438518191,0.761674396152328,-0.367007744381161,5.06225631956654,0.779842017536904
"751","PINI","swit187.crn","50_69",1.028089191581,0.195509151230641,18.3509164603543,1.62194542526199,52.4215836451953,0.0390917928815447
"752","PINI","swit187.crn","70_89",0.856227575602255,-0.757129868610896,2.68787488409244,0.0440202720633306,13.6901647655608,-0.114801890532823
"753","PINI","swit187.crn","90_09",1.11268436578171,0.627450868646854,1.14896759794907,1.37794834404297,5.39861635645751,-0.0283044206579043
"754","PCAB","swit189.crn","50_69",0.981668572102075,-0.0601625592062631,1.00676196644492,-0.938143947606726,11.0557752800306,0.576146550809274
"755","PCAB","swit189.crn","70_89",0.819410591624197,-0.949882715550862,0.22284484698549,-1.25560094624349,19.5606605892841,1.5948191287843
"756","PCAB","swit189.crn","90_09",0.952114111054508,-0.223776850792676,3.91817115837772,0.17974946096014,11.619634255602,0.557158187231759
"757","LADE","swit190.crn","50_69",NA,NA,NA,-1.76387774676624,NA,1.75948819465806
"758","LADE","swit190.crn","70_89",0.872956989039688,-0.661160547637622,1.5196111716567,-0.102525805734906,15.7333570134611,1.60450787265897
"759","LADE","swit190.crn","90_09",NA,NA,0.143264001117707,0.288688610474558,200.719526422075,1.27849408564687
"760","PICE","swit191.crn","50_69",NA,NA,NA,-1.44288319563934,NA,1.42636351023984
"761","PICE","swit191.crn","70_89",0.887271858181519,-0.581149102310437,6.1578673132041,-0.795584514262809,13.4618092978234,1.20843048299417
"762","PICE","swit191.crn","90_09",NA,NA,1.45418664765208,-0.795361757037761,1.70273381752379,0.801952137415313
"763","LADE","swit192.crn","50_69",0.904281064654519,-0.464139688573116,3.4017815587484,-0.284409629740404,8.85934493518916,-1.23688701268039
"764","LADE","swit192.crn","70_89",0.775849941383353,-1.1778640299904,0.7719224677381,-0.365280124036612,3.34331672898092,0.141978770867846
"765","LADE","swit192.crn","90_09",0.80446221848032,-1.03598131587181,6.17529619005843,-1.66461047326648,2.19033863931471,1.30962543189235
"766","PCAB","swit193.crn","50_69",0.968193959317857,-0.135844539597454,1.13496401653354,-1.80327208567509,37.5372119705881,2.10279296834682
"767","PCAB","swit193.crn","70_89",0.982323888744476,-0.0537393175838234,1.23413640990838,-0.667737784788011,9.43291174044542,0.758106720514385
"768","PCAB","swit193.crn","90_09",1.05508798775822,0.344641726618664,1.85631824668931,-1.02889033055819,17.0425706707018,1.51367800202064
"769","PICE","swit281.crn","50_69",NA,NA,NA,0.56008638618802,NA,0.544610392807205
"770","PICE","swit281.crn","70_89",0.88652115366444,-0.590614541411334,1.81773348703861,-0.00229151257843578,17.0342904392847,0.501344016745731
"771","PICE","swit281.crn","90_09",0.999299556385711,0.0426269077423514,1.32120793860551,-1.28782589025589,3.36170319669622,0.878689059081799
"772","PIMG","swit282.crn","50_69",NA,NA,NA,-0.608441312795451,NA,0.257524125711446
"773","PIMG","swit282.crn","70_89",0.916048541292886,-0.41210629142996,26.91171713543,0.663220010411343,6.03653491863812,-0.0148246886993693
"774","PIMG","swit282.crn","90_09",1.19849874895746,0.973806000917149,0.779154923046695,2.05994970654165,6.14660550520167,0.285489931350467
"775","LADE","swit331.crn","50_69",0.826961727053326,-0.911174421085653,0.237282814221243,-1.14030893985517,4.92765437270793,-0.733192776875559
"776","LADE","swit331.crn","70_89",1.40173599953177,1.58406598847129,1.4480532090122,-0.987615955300981,16.9448490870776,0.133815605098347
"777","LADE","swit331.crn","90_09",1.06963327537499,0.418700681989522,3.1514085645475,1.55574226713994,1.50914976979261,-0.855140956408626
"778","PCAB","swit332.crn","50_69",1.02856224710841,0.200666431450566,3.9758807868515,0.734292587077295,5.25843037847159,0.0444871068673979
"779","PCAB","swit332.crn","70_89",0.959093359650771,-0.183169199221069,0.429475232528928,0.617826332754095,14.2096118648564,0.30519839627682
"780","PCAB","swit332.crn","90_09",0.988651508221286,-0.0184340774143542,1.87220215400463,0.588127908726027,6.53188478204108,-0.33071441208444
"781","CDLI","syri001.crn","50_69",1.15807824981586,0.783453352061264,1.11218116086284,0.0153571704960147,20.9591580949839,0.1884324875836
"782","CDLI","syri001.crn","70_89",1.32810615199035,1.38793936806932,1.80957704490404,0.126736455551426,8.19172158154861,-0.00943368719255575
"783","CDLI","syri001.crn","90_09",1.08692440285644,0.506817962901995,17.379585326954,0.995341469722116,7.30090850692851,-0.0256081411862419
"784","ABCI","syri002.crn","50_69",0.925972185872789,-0.368039835457561,0.843440082687208,-0.315693492762163,20.3012818939669,0.117515435663289
"785","ABCI","syri002.crn","70_89",1.34086525213557,1.42306271464346,0.459391051840734,-1.20183696264461,5.5053650112036,0.226991813999341
"786","ABCI","syri002.crn","90_09",1.34134615384615,1.42488368105187,4.24440368933602,0.150952038298168,5.03470244859538,-0.456004007032214
"787","PIMK","th006.crn","50_69",NA,NA,NA,-1.21205590369334,NA,1.90339327939521
"788","PIMK","th006.crn","70_89",1.01090278595922,0.103775234545061,1.39420881576892,2.50389260687529,11.1841676612008,2.31835367487045
"789","PIMK","th006.crn","90_09",1.09488912976771,0.441007738413664,7.2344271569003,-0.913708163000488,13.7000809010427,0.894662104718073
"790","JUVI","tn031.crn","50_69",0.884732000821471,-0.600012915763128,1.40063981850038,-1.08452219153389,17.9719619885954,0.906793270862133
"791","JUVI","tn031.crn","70_89",1.01909356305761,0.10047747033475,1.25078277686674,0.32040205823294,3.64605405415571,-0.365077221922283
"792","JUVI","tn031.crn","90_09",NA,NA,NA,0.314944039824627,NA,0.935632635269486
"793","PINI","turk001.crn","50_69",1.2544704264099,1.16201515404676,0.577840521857658,-1.55956113434192,12.9447346251053,1.22538523457235
"794","PINI","turk001.crn","70_89",0.971573548616197,-0.112942846014172,1.15626998950065,-0.182996600783115,4.34147728059053,0.308023414035647
"795","PINI","turk001.crn","90_09",1.20551158018176,0.998300024747428,0.142058573338194,-0.762048557633443,65.7202737382379,0.492196207598287
"796","CDLI","turk012.crn","50_69",NA,NA,NA,-0.981196775225019,NA,0.136535642833254
"797","CDLI","turk012.crn","70_89",1.03041019923832,0.207217628257019,1.69418548351345,-1.40890261850467,3.82177030252737,1.24269975399531
"798","CDLI","turk012.crn","90_09",0.890485829959514,-0.570063417044328,0.981555333998012,0.167480330074936,19.1119857795835,0.0795952919906289
"799","PISY","turk022.crn","50_69",0.986436980273103,-0.137747606961183,0.501959215539121,-0.966018463227222,87.7486428699508,0.385320466407568
"800","PISY","turk022.crn","70_89",0.950284571867982,-0.234601666839969,2.09843963393858,1.33307066028519,7.03175308340209,0.919059376200867
"801","PISY","turk022.crn","90_09",1.14750792278882,0.776812547685925,1.55624312240704,-1.06155645960684,4.09166018489861,0.120229846375978
"802","PINI","turk030.crn","50_69",1.21984435797665,1.0503248303436,1.91387724153342,-0.831631461133833,4.28326826321082,0.0283044206579042
"803","PINI","turk030.crn","70_89",0.959617112295898,-0.208296565000571,2.66667144570214,-1.34826583606536,4.48029941424196,0.85903250909921
"804","PINI","turk030.crn","90_09",0.956959706959707,-0.194199043706748,0.34678195287835,-1.64700312317546,19.7806138725161,1.03643338949379
"805","PINI","turk033.crn","50_69",0.981007459740584,-0.0623426917563696,0.381889800304819,-1.65007406442065,22.1196951130749,1.67696980210182
"806","PINI","turk033.crn","70_89",1.06632666056109,0.393059870575611,9.5623551710993,-0.0447631068444001,9.96799148462951,-0.199418380237889
"807","PINI","turk033.crn","90_09",NA,NA,NA,-1.63288366293438,NA,1.36225228740673
"808","PINI","turk037.crn","50_69",1.07724141645822,0.457683620288464,3.14631142828214,-0.617703458498325,4.10522031368902,-0.00134765001794139
"809","PINI","turk037.crn","70_89",0.939820610969706,-0.283965174520761,1.54420600133631,-0.519463343616508,6.7897305400109,-0.0363945723698765
"810","PINI","turk037.crn","90_09",0.818560161043047,-0.955883442648711,0.129527769415953,-1.32932916457383,67.4494014426105,0.254738949312518
"811","PINI","turk038.crn","50_69",1.28679218583538,1.26859320601567,0.798834799301768,-1.21837383631314,5.13350531836412,0.144701903048405
"812","PINI","turk038.crn","70_89",1.00684939246649,-0.115243927633316,0.396886696415676,-1.44737625770522,14.091203970574,0.768928960734492
"813","PINI","turk038.crn","90_09",0.856935422077042,-0.750697182845255,0.975088684464534,-1.87351472709415,33.1492988808702,1.81260689812962
"814","PINI","turk039.crn","50_69",1.32792705478329,1.3872472961928,2.4720738691554,-0.346520911646392,3.98392728958467,-0.136535642833254
"815","PINI","turk039.crn","70_89",0.984039753512678,-0.0558239459461148,4.62132545272709,0.172190393419192,9.13271268874152,-0.232526596454093
"816","PINI","turk039.crn","90_09",0.921149187034433,-0.397358354612019,1.34289263661946,1.42861692529346,14.4813822156504,0.471008858962576
"817","ABNO","turk048.crn","50_69",0.997773394502008,0.00414991283945095,0.682468587762239,-1.21513448103101,144.50051432546,1.30329778130781
"818","ABNO","turk048.crn","70_89",0.981438822035017,-0.0601672445273261,0.657422021695794,-1.07603403490074,94.2454457729439,1.34208051026596
"819","ABNO","turk048.crn","90_09",0.971286243728007,-0.119809894903379,1.54123272237061,1.59871123095362,6.47824098200327,-0.0579814042532879
"820","PISY","turk049.crn","50_69",1.11691022964509,0.646061812308113,1.25397398843931,-0.486735768905556,4.78104292711034,-0.0417892978164538
"821","PISY","turk049.crn","70_89",1.14169171318162,0.754141326049386,0.0815109343936384,-0.546554039493028,26.9837398373983,-0.229758325428285
"822","PISY","turk049.crn","90_09",0.957408518296341,-0.192718087124586,0.367121267969038,0.670919130687109,8.33082329317269,-0.0822994369517715
"823","PINI","turk050.crn","50_69",1.26379477250726,1.19549814188857,0.327263772632042,-0.764621110473572,9.78269454905422,-0.180208039294344
"824","PINI","turk050.crn","70_89",0.850146435461534,-0.746811214906895,13.2141417214961,-0.341968911481894,30.0482789151888,-0.441101130739927
"825","PINI","turk050.crn","90_09",NA,NA,NA,-1.13123895271465,NA,-0.161063978527982
"826","PINI","turk052.crn","50_69",0.984692895461382,-0.0850172898810955,4.77041447639112,0.442262996816282,4.20409467707759,-0.0714862685742796
"827","PINI","turk052.crn","70_89",NA,NA,NA,-0.592294215429342,NA,0.420399616271059
"828","PINI","turk052.crn","90_09",0.932802829354553,-0.334143927041277,1.78393029045272,0.317177677273493,4.84856908453787,-0.0471852397426866
"829","PINI","turk053.crn","50_69",1.04307268330339,0.221701284701929,0.486046571737169,-0.165341008647734,20.7860778195295,0.196669701741037
"830","PINI","turk053.crn","70_89",1.11947883533721,0.507681658808661,0.433839103167349,-0.179229578688776,762.120358721649,0.870786078911874
"831","PINI","turk053.crn","90_09",1.09763008758372,0.556899341548541,0.50455671079744,-0.548037101260549,13.2653736497733,1.12334659313464
"832","PINI","turk054.crn","50_69",1.10703487837562,0.431286463080736,1.75455121877905,-0.717899951396825,9.03299795758972,1.57587868786525
"833","PINI","turk054.crn","70_89",NA,NA,NA,-0.185655240941309,NA,-0.224227038784727
"834","PINI","turk054.crn","90_09",0.885475996745321,-0.594800541636369,28.4878930725546,1.70307119136633,2.0637418342836,0.495240865400977
"835","PINI","turk055.crn","50_69",1.40752823086575,1.59717513492675,0.00240041955525298,-0.946531610935003,686.319236174595,-0.0904155637721884
"836","PINI","turk055.crn","70_89",0.979369780593554,-0.0821185444595851,10.7533038777162,-1.08791665964084,6.54617177092397,0.743813606517816
"837","PINI","turk055.crn","90_09",1.03458799593082,0.232999583682912,0.695923650004724,0.99430602413979,11.7107024989262,1.27241472077798
"838","CHOB","tw001.crn","50_69",0.948232236870083,-0.258702543045376,2.41833264454575,-0.564211270433051,12.713724615419,2.05597479004586
"839","CHOB","tw001.crn","70_89",0.942647555454836,-0.28264970584418,4.02766677788709,1.18305031190642,3.93502866839538,-0.257524125711447
"840","CHOB","tw001.crn","90_09",1.12419094807512,0.622066331541004,2.83848485286286,0.368639473138831,13.1052563266493,-0.408651134825842
"841","PSME","ut513.crn","50_69",1.07303260011412,0.410986506915528,332.644283856752,0.021504643902441,14.7738287130303,-0.64766089637084
"842","PSME","ut513.crn","70_89",0.886422469695264,-0.590021381737775,1.85669277636662,1.88734270228815,10.1034648676394,-0.798240079844567
"843","PSME","ut513.crn","90_09",0.919016094969584,-0.41156577807288,0.822391782046563,0.113057438094819,101.233218032592,-0.213184835784431
"844","PSME","ut514.crn","50_69",0.969321748101012,-0.134972001133663,1.22279620612277,-0.0690652171808076,16.2480958975841,-0.342123351745456
"845","PSME","ut514.crn","70_89",0.876094468218223,-0.649078657237016,1.69958810047082,0.251775047875055,27.1789066009736,-0.677877349776506
"846","PSME","ut514.crn","90_09",0.949976185886291,-0.23645847938639,1.09248669695381,0.192675035578109,7.37120109021225,-0.453015424928056
"847","PSME","ut515.crn","50_69",1.04830286557439,0.307433487413949,6.85979947718366,-0.41886014881858,2.44800217485676,-0.0202161210921547
"848","PSME","ut515.crn","70_89",0.890866098569982,-0.56345753033177,2.46154376769159,1.13118162759252,9.4043219485514,-0.878689059081799
"849","PSME","ut515.crn","90_09",0.952955488915717,-0.219253818686527,0.710966467816171,0.360438882848489,11.8507525217315,-0.519767252471606
"850","PIED","ut516.crn","50_69",1.11091722017909,0.578639026937406,2.19048965195702,0.910196705177912,23.7132557522191,-1.24269975399531
"851","PIED","ut516.crn","70_89",0.848031144855187,-0.797712051174855,7.88202584895097,1.54392965793592,3.69538193868247,-1.73469016684986
"852","PIED","ut516.crn","90_09",1.00811678468642,0.0754818161185643,4.27466212725204,2.17940507350508,6.4163378158782,-1.05506007671627
